timestamp,source,sleepTime,isMusic,id,orientation,token,batteryLevel,usingPhone,reachability,username,location.course,location.floor,location.longitude,location.horizontalAccuracy,location.locationName,location.speed,location.verticalAccuracy,location.latitude,location.altitude,rotation.m31,rotation.m21,rotation.m11,rotation.m33,rotation.m23,rotation.m13,rotation.m32,rotation.m22,rotation.m12,attitude.x,attitude.y,attitude.z,rotationRate.x,rotationRate.y,rotationRate.z,acceleration.x,acceleration.y,acceleration.z,accelerometer.x,accelerometer.y,accelerometer.z,gravity.x,gravity.y,gravity.z,gyroscope.x,gyroscope.y,gyroscope.z,magneticField.x,magneticField.y,magneticField.z
25/12/19 4:18,APN,[],Not playing,C9B38800-418E-4895-A0C5-1A5F60FECF73,Portrait,0e77081b0d49a57da167d462458760545225931692ecf57aaba56c60f198d6a6,0.600000024,FALSE,Connected,,0,0,0,0,,0,0,0,0,0.137308851,0.007362659,0.990500927,0.985269487,0.10188961,-0.137341008,-0.101932943,0.994768441,0.006736141,0.102066729,0.138501897,-0.007401244,-1.11E-05,0.000465838,0.000686701,0.002124354,-0.00074102,-0.013662398,0.139221191,-0.103088379,-0.998794556,0.137341008,-0.101889603,-0.985269487,-0.00884276,0.008809471,-0.010339457,0,0,0
25/12/19 4:23,APN,[],Not playing,E7B381D1-C5D9-4A1D-B99B-9C189510C38C,Portrait,0e77081b0d49a57da167d462458760545225931692ecf57aaba56c60f198d6a6,0.649999976,FALSE,Connected,,0,0,0,0,,0,0,0,0,0.095975339,0.00577241,0.995366991,0.988499284,0.116854556,-0.095990807,-0.116867267,0.993132293,0.00550913,0.11712214,0.096804095,-0.005812262,-1.42E-05,0.00736126,-0.001225437,0.001222856,-0.001660369,-0.016948104,0.097213745,-0.118515015,-1.005447388,0.095990807,-0.116854548,-0.988499284,-0.008715727,0.014515026,-0.011005513,0,0,0
25/12/19 4:33,APN,[],Not playing,EB416C7D-E00C-42C2-8F37-AA8AEBD667BD,Portrait,0e77081b0d49a57da167d462458760545225931692ecf57aaba56c60f198d6a6,0.730000019,FALSE,Connected,,0,0,0,0,,0,0,0,0,0.114482217,0.011655421,0.993356943,0.972925246,0.200773746,-0.11448326,-0.200774342,0.979568303,0.011645173,0.202147683,0.11713051,-0.011897967,0.001729673,-0.000588554,0.001101889,0.002780512,-0.001771376,-0.013280809,0.117034912,-0.203033447,-0.986129761,0.11448326,-0.200773746,-0.972925246,-0.007118363,0.006368683,-0.008535165,0,0,0
25/12/19 4:38,APN,[],Playing,5BD3824D-1C2B-41C0-AA63-3F3CE6B20E17,Portrait,0e77081b0d49a57da167d462458760545225931692ecf57aaba56c60f198d6a6,0.769999981,FALSE,Connected,,0,0,0,0,,0,0,0,0,0.098847881,0.008936265,0.995062411,0.978807151,0.179350153,-0.098843783,-0.179347888,0.98374474,0.008981504,0.180325843,0.100642734,-0.009083677,0.001332293,-0.001598878,-0.001555315,0.001406446,-0.004304618,-0.015531838,0.10067749,-0.183700562,-0.993652344,0.098843783,-0.179350138,-0.978807151,-0.007366037,0.005745504,-0.010933341,0,0,0
25/12/19 4:46,BACKGROUND,[],Playing,F9982DC8-E9E4-4B1A-9FE3-4025CF6E9B24,Portrait,0e77081b0d49a57da167d462458760545225931692ecf57aaba56c60f198d6a6,0.769999981,FALSE,Connected,,0,0,0,0,,0,0,0,0,0.098803192,0.00898762,0.995066404,0.978800476,0.179406151,-0.098808527,-0.179409102,0.983734012,0.008928809,0.180382773,0.100607765,-0.009135976,-0.000845374,0.000300488,-0.000691652,0.002860799,-0.003363669,-0.015370667,0.101348877,-0.182373047,-0.995742798,0.098808527,-0.179406151,-0.978800476,-0.007973771,0.006435795,-0.01043826,0,0,0
25/12/19 4:46,APN,[],Playing,48FF1B45-600D-4494-84DC-B745E40EB133,Portrait,0e77081b0d49a57da167d462458760545225931692ecf57aaba56c60f198d6a6,0.819999993,FALSE,Connected,,0,0,0,0,,0,0,0,0,-0.228115335,-0.00182464,0.973632395,0.973319054,0.025009736,0.228088781,-0.024766471,0.999685526,-0.003929147,0.025012345,-0.230187566,0.001825212,-0.001535203,0.001231738,-3.94E-05,-0.007766321,-0.002730738,-0.01491642,-0.236282349,-0.028533936,-0.98840332,-0.228088781,-0.025009738,-0.973319054,-0.011608453,0.009849967,-0.009636382,0,0,0
25/12/19 4:46,BACKGROUND,[],Playing,CE4C0950-3E4F-454A-80AF-41955DBA1F4D,Portrait,0e77081b0d49a57da167d462458760545225931692ecf57aaba56c60f198d6a6,0.819999993,FALSE,Connected,,0,0,0,0,,0,0,0,0,-0.229031011,-0.002448041,0.97341603,0.973106861,0.02475078,0.229020521,-0.024653457,0.999690652,-0.00328649,0.024753307,-0.231143431,0.002448794,-0.002911838,-0.001468299,0.002424339,-0.007353112,-0.004362959,-0.016715527,-0.232467651,-0.025772095,-0.989273071,-0.229020521,-0.02475078,-0.973106861,-0.008289888,0.006398244,-0.007709052,0,0,0
25/12/19 4:53,APN,[],Not playing,D624F979-AB9D-4A8F-9FDE-4CD01219F581,Portrait,0e77081b0d49a57da167d462458760545225931692ecf57aaba56c60f198d6a6,0.870000005,FALSE,Connected,,0,0,0,0,,0,0,0,0,-0.221970111,-0.002204212,0.975050986,0.974934876,0.015095877,0.2219778,-0.015208536,0.999883592,-0.001201869,0.01509645,-0.223868354,0.002204465,-0.000791579,0.001547407,0.000287028,-0.00344038,3.54E-05,-0.014445007,-0.225357056,-0.015151978,-0.988891602,-0.2219778,-0.015095877,-0.974934876,-0.009380985,0.00864755,-0.009373262,0,0,0
25/12/19 4:53,BACKGROUND,[],Not playing,317E1BEE-920F-4581-9A71-948F898A13ED,Portrait,0e77081b0d49a57da167d462458760545225931692ecf57aaba56c60f198d6a6,0.870000005,FALSE,Connected,,0,0,0,0,,0,0,0,0,-0.221903548,-0.001714827,0.975067139,0.974950552,0.015172374,0.221903697,-0.015174609,0.999883413,-0.001694932,0.015172955,-0.22379261,0.001715025,0.004874148,0.00551659,-0.05636318,-0.004200682,-4.06E-05,-0.014368355,-0.225997925,-0.015380859,-0.989639282,-0.221903697,-0.015172374,-0.974950552,-0.003711115,0.012620986,-0.06602855,0,0,0
25/12/19 4:58,APN,[],Not playing,034B4729-74EB-40F4-9124-F5C66BCC21FC,Portrait,0e77081b0d49a57da167d462458760545225931692ecf57aaba56c60f198d6a6,0.889999986,FALSE,Connected,,0,0,0,0,,0,0,0,0,-0.247318625,-0.004350815,0.968924403,0.96832639,0.034305193,0.247320026,-0.034315184,0.999401927,-0.004271307,0.034311927,-0.250063706,0.004353391,0.001371761,-0.003107726,-8.49E-05,-0.004694164,-0.000957869,-0.015438259,-0.25201416,-0.035263062,-0.983764648,-0.247320026,-0.034305196,-0.96832639,-0.00589757,0.005600095,-0.008008392,0,0,0
25/12/19 5:03,APN,[],Not playing,B8E00C79-3057-461A-A646-601E79030AAD,Portrait,0e77081b0d49a57da167d462458760545225931692ecf57aaba56c60f198d6a6,0.920000017,FALSE,Connected,,0,0,0,0,,0,0,0,0,-0.238273054,-0.003855633,0.971190572,0.970705688,0.030896831,0.23827675,-0.030925419,0.999515116,-0.003619198,0.03090175,-0.240708304,0.003857484,-0.004588364,-0.001600878,-0.000799593,-0.003544256,-0.000414168,-0.017743468,-0.241928101,-0.031097412,-0.988937378,-0.23827675,-0.030896833,-0.970705688,-0.01052428,0.004037619,-0.010069412,0,0,0
25/12/19 5:08,APN,[],Playing,6A1AF923-1F72-430A-B62F-CAEFC7FBF475,Portrait,0e77081b0d49a57da167d462458760545225931692ecf57aaba56c60f198d6a6,0.930000007,FALSE,Connected,,0,0,0,0,,0,0,0,0,-0.201698646,-0.013547663,0.979353905,0.970664799,0.130840644,0.201719061,-0.130872115,0.991310835,-0.013240134,0.131216856,-0.204898917,0.013665562,-0.003118457,0.000445827,0.000158147,-0.002825022,-0.002582222,-0.015525997,-0.205078125,-0.133285522,-0.985931396,-0.201719061,-0.130840629,-0.970664799,-0.008650213,0.008994028,-0.010181798,0,0,0
25/12/19 5:13,APN,[],Not playing,5789790B-14F8-416C-8396-E23131182DB5,Portrait,0e77081b0d49a57da167d462458760545225931692ecf57aaba56c60f198d6a6,0.949999988,FALSE,Connected,,0,0,0,0,,0,0,0,0,-0.149318829,-0.006177541,0.988769829,0.98549974,0.080568984,0.149328366,-0.080586657,0.99672991,-0.0059425,0.080656403,-0.150381575,0.006197729,-0.000369198,-0.001259694,0.000642207,-0.001047075,-0.000699364,-0.013538957,-0.150177002,-0.080993652,-1.000564575,-0.149328366,-0.080568977,-0.98549974,-0.008208395,0.006853645,-0.012892629,0,0,0
02/01/20 11:17,BACKGROUND,[],Not playing,26484D21-7A46-4C2E-B88A-7747EF1633D1,Portrait,0e77081b0d49a57da167d462458760545225931692ecf57aaba56c60f198d6a6,0.379999995,TRUE,Connected,,-1,2146959360,74.02604613,468.1302263,"Sagwara, Sagwara, Dungarpur, 314025, Rajasthan, India @ <+23.67630005,+74.02604613> +/- 100.00m, region CLCircularRegion (identifier:'<+23.61832100,+73.97769500> radius 29050.48', center:<+23.61832100,+73.97769500>, radius:29050.48m)",-1,14.10288429,23.67630005,173.527771,-0.021652995,-0.005191953,0.999752045,0.895118594,0.445299774,0.021699352,-0.445302039,0.89536649,-0.004994657,0.461509037,-0.024237128,0.005798625,-0.061469924,-0.023882022,0.012087892,0.004960636,-0.002023339,-0.005822182,-0.019332886,-0.447814941,-0.900909424,-0.021699352,-0.445299774,-0.895118594,-0.076343238,-0.020342557,0.000484962,0,0,0
23/12/19 4:36,BACKGROUND,"[{'endTime': '23-12-2019 07:43', 'startTime': '23-12-2019 07:18', 'type': 'IN BED'}, {'endTime': '23-12-2019 07:17', 'startTime': '23-12-2019 06:28', 'type': 'IN BED'}, {'endTime': '23-12-2019 06:27', 'startTime': '23-12-2019 12:21', 'type': 'IN BED'}]",Not playing,EB244E15-68F5-4723-AF64-79C70EDE8F69,Portrait,,0.639999986,TRUE,Connected,,-1,2146959360,74.02408935,249.5869677,"Sagwara, Sagwara, Dungarpur, 314025, Rajasthan, India @ <+23.67669678,+74.02408935> +/- 100.00m, region CLCircularRegion (identifier:'<+23.61832100,+73.97769500> radius 29050.48', center:<+23.61832100,+73.97769500>, radius:29050.48m)",-1,21.98095131,23.67669678,173.4065552,-0.072251916,-0.008873891,0.997346938,0.957405806,0.279664487,0.071846724,-0.279560059,0.960056782,-0.011710377,0.283444645,-0.074902734,0.009242826,0.308347464,0.223891228,-0.186348781,-0.033698328,-0.023344576,0.010643721,-0.096405029,-0.301712036,-0.949081421,-0.071846724,-0.279664487,-0.957405806,0.105595671,0.035210986,-0.355600178,0,0,0
23/12/19 4:36,BACKGROUND,"[{'endTime': '23-12-2019 06:27', 'startTime': '23-12-2019 12:21', 'type': 'IN BED'}, {'endTime': '23-12-2019 07:43', 'startTime': '23-12-2019 07:18', 'type': 'IN BED'}, {'endTime': '23-12-2019 07:17', 'startTime': '23-12-2019 06:28', 'type': 'IN BED'}]",Not playing,75D23AE3-121B-4063-9808-8CBB3A349CE6,Portrait,,0.639999986,TRUE,Connected,,-1,2146959360,74.02421416,338,"Sagwara, Sagwara, Dungarpur, 314025, Rajasthan, India @ <+23.67668152,+74.02421416> +/- 100.00m, region CLCircularRegion (identifier:'<+23.61832100,+73.97769500> radius 29050.48', center:<+23.61832100,+73.97769500>, radius:29050.48m)",-1,21.98095131,23.67668152,173.4065552,0.008864599,0.001900492,0.999958932,0.896860361,0.44222647,-0.008791116,-0.442224979,0.896901429,0.002215684,0.458079538,0.009801788,-0.00211895,0.002820975,0.019827839,0.011410465,0.007383199,0.002269804,0.011652231,0.007446289,-0.436813354,-0.881317139,0.008791117,-0.44222647,-0.896860361,-0.028120052,0.021624602,0.004595817,0,0,0
23/12/19 4:36,BACKGROUND,"[{'endTime': '23-12-2019 07:17', 'startTime': '23-12-2019 06:28', 'type': 'IN BED'}, {'endTime': '23-12-2019 07:43', 'startTime': '23-12-2019 07:18', 'type': 'IN BED'}, {'endTime': '23-12-2019 06:27', 'startTime': '23-12-2019 12:21', 'type': 'IN BED'}]",Not playing,1C3E2E9F-C77F-4E3A-BDAA-C82AE42B578E,Portrait,,0.639999986,TRUE,Connected,,-1,2146959360,74.02617131,64,"Sagwara, Sagwara, Dungarpur, 314025, Rajasthan, India @ <+23.67633057,+74.02617131> +/- 100.00m, region CLCircularRegion (identifier:'<+23.61832100,+73.97769500> radius 29050.48', center:<+23.61832100,+73.97769500>, radius:29050.48m)",1.168552518,3,23.67633057,174.2982277,0.032970648,0.007624741,0.999427259,0.898094118,0.438565582,-0.032973576,-0.43856582,0.898666859,0.007612052,0.454001959,0.036698573,-0.008484298,0.011100544,-0.02065422,0.001746102,0.00138922,0.005353242,0.00820154,0.03276062,-0.43170166,-0.897476196,0.032973576,-0.438565582,-0.898094118,0.016838901,0.001278051,-0.007628358,0,0,0
23/12/19 4:40,BACKGROUND,"[{'endTime': '23-12-2019 07:17', 'startTime': '23-12-2019 06:28', 'type': 'IN BED'}, {'endTime': '23-12-2019 07:43', 'startTime': '23-12-2019 07:18', 'type': 'IN BED'}, {'endTime': '23-12-2019 06:27', 'startTime': '23-12-2019 12:21', 'type': 'IN BED'}]",Not playing,C6C16936-57A5-4FC5-80FB-4101C69AEB5C,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.639999986,TRUE,Connected,,0,0,0,0,,0,0,0,0,-0.096856758,-0.034392726,0.994703948,0.798093557,0.594466507,0.098266497,-0.594697773,0.803384542,-0.030129483,0.636602015,-0.122509939,0.042783671,-0.425611764,0.070239902,0.096741103,0.009277247,0.037886918,0.041532218,-0.068283081,-0.567489624,-0.81463623,-0.098266497,-0.594466507,-0.798093498,0.09839794,-0.026109099,0.125177354,0,0,0
23/12/19 9:43,BACKGROUND,"[{'endTime': '23-12-2019 06:27', 'startTime': '23-12-2019 12:21', 'type': 'IN BED'}, {'endTime': '23-12-2019 07:17', 'startTime': '23-12-2019 06:28', 'type': 'IN BED'}, {'endTime': '23-12-2019 07:43', 'startTime': '23-12-2019 07:18', 'type': 'IN BED'}]",Not playing,20BD912C-D85A-46C2-9E72-1A681FC9CF0A,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.25,TRUE,Connected,,0,0,0,0,,0,0,0,0,-0.701513827,-0.392555118,0.594793141,0.214227676,0.679853976,0.70135957,-0.679694712,0.619434536,-0.392830729,0.747563469,-1.274350454,0.564853463,-0.034549348,-0.017208913,0.000901655,-0.00117743,-0.004023671,0.017082989,-0.703155518,-0.683486938,-0.19720459,-0.70135957,-0.679853976,-0.214227676,-0.044610877,-0.006393451,-0.002641057,0,0,0
24/12/19 1:08,BACKGROUND,"[{'endTime': '23-12-2019 06:27', 'startTime': '23-12-2019 12:21', 'type': 'IN BED'}, {'endTime': '23-12-2019 07:17', 'startTime': '23-12-2019 06:28', 'type': 'IN BED'}, {'endTime': '23-12-2019 07:43', 'startTime': '23-12-2019 07:18', 'type': 'IN BED'}]",Not playing,3B5F6DD3-3FCC-4BB3-B0D9-6680F8A6FE9F,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.209999993,TRUE,Connected,,0,0,0,0,,0,0,0,0,-0.041205708,-0.01702713,0.999005616,0.705736816,0.707277238,0.041164223,-0.707274854,0.7067312,-0.017127184,0.785639295,-0.058261995,0.024088135,-0.011225832,0.016435774,-0.018602991,0.002116978,0.013612688,0.015307128,-0.041091919,-0.698013306,-0.694824219,-0.041164223,-0.707277238,-0.705736816,-0.020115921,0.028849492,-0.022917034,0,0,0
24/12/19 11:04,APN,[],Not playing,7BE8013B-3626-437F-8C97-EEC217767E2F,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.039999999,TRUE,Connected,,-1,2146959360,74.02441135,338,"Sagwara, Sagwara, Dungarpur, 314025, Rajasthan, India @ <+23.67646790,+74.02441135> +/- 100.00m, region CLCircularRegion (identifier:'<+23.61832100,+73.97769500> radius 29050.48', center:<+23.61832100,+73.97769500>, radius:29050.48m)",-1,28.05625534,23.6764679,174.0288544,-0.309598982,-0.04631602,0.949738503,0.907099307,0.285158098,0.309605658,-0.28516531,0.957360804,-0.046271436,0.289171352,-0.328915823,0.048341164,-0.02004933,0.023219537,0.004678319,0.006520331,0.012773454,0.032221377,-0.298736572,-0.286499023,-0.88633728,-0.309605658,-0.285158068,-0.907099307,-0.017556623,0.02396765,0.001150486,0,0,0
24/12/19 11:04,BACKGROUND,[],Not playing,56B13369-F310-45F3-9005-0A7135FC89E3,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.039999999,TRUE,Connected,,-1,2146959360,74.02441135,338,"Sagwara, Sagwara, Dungarpur, 314025, Rajasthan, India @ <+23.67646790,+74.02441135> +/- 100.00m, region CLCircularRegion (identifier:'<+23.61832100,+73.97769500> radius 29050.48', center:<+23.61832100,+73.97769500>, radius:29050.48m)",-1,28.05625534,23.6764679,174.0288544,-0.309598982,-0.04631602,0.949738503,0.907099307,0.285158098,0.309605658,-0.28516531,0.957360804,-0.046271436,0.289171352,-0.328915823,0.048341164,-0.02004933,0.023219537,0.004678319,0.006520331,0.012773454,0.032221377,-0.298736572,-0.286499023,-0.88633728,-0.309605658,-0.285158068,-0.907099307,-0.017556623,0.02396765,0.001150486,0,0,0
24/12/19 11:16,BACKGROUND,[],Not playing,FE378929-2B57-4792-8AF1-BB6EA9C984B4,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.079999998,TRUE,Connected,,-1,2146959360,74.02610454,212.2052367,"Sagwara, Sagwara, Dungarpur, 314025, Rajasthan, India @ <+23.67642212,+74.02610454> +/- 100.00m, region CLCircularRegion (identifier:'<+23.61832100,+73.97769500> radius 29050.48', center:<+23.61832100,+73.97769500>, radius:29050.48m)",-1,10,23.67642212,173.3108215,0.109502286,0.007786663,0.993956029,0.983931661,0.141023651,-0.109502703,-0.141023979,0.989975631,0.007780865,0.141495329,0.110834871,-0.007865348,0.000619978,-0.002281365,0.000153565,-0.002248622,0.003725007,0.028578877,0.106521606,-0.138183594,-0.960525513,0.109502696,-0.141023651,-0.983931661,-0.016367787,0.013393037,-0.005961752,0,0,0
24/12/19 11:21,BACKGROUND,[],Not playing,B9AC6677-B9B9-400F-92DE-892F78CCBACA,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.090000004,TRUE,Connected,,-1,2146959360,74.02610454,213.3686453,"Sagwara, Sagwara, Dungarpur, 314025, Rajasthan, India @ <+23.67642212,+74.02610454> +/- 100.00m, region CLCircularRegion (identifier:'<+23.61832100,+73.97769500> radius 29050.48', center:<+23.61832100,+73.97769500>, radius:29050.48m)",-1,10,23.67642212,173.3108215,0.102913901,0.007687469,0.994660556,0.98359251,0.148170501,-0.102913901,-0.148170501,0.988931954,0.007687469,0.148718097,0.104251294,-0.00777335,-0.000296624,-0.000905623,-0.000262544,-0.003075577,0.004112169,0.026332378,0.100280762,-0.144332886,-0.958618164,0.102913894,-0.148170501,-0.98359251,-0.010804711,0.012627378,-0.004122573,0,0,0
24/12/19 11:23,BACKGROUND,[],Not playing,70CE1EA8-E163-4563-95A1-A2231FA4B35E,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.090000004,TRUE,Connected,,-1,2146959360,74.02610454,219.3307016,"Sagwara, Sagwara, Dungarpur, 314025, Rajasthan, India @ <+23.67642212,+74.02610454> +/- 100.00m, region CLCircularRegion (identifier:'<+23.61832100,+73.97769500> radius 29050.48', center:<+23.61832100,+73.97769500>, radius:29050.48m)",-1,10,23.67642212,173.3108215,0.063093498,0.005600937,0.99799192,0.982394755,0.17583999,-0.063094288,-0.175840288,0.984402835,0.00559203,0.176759001,0.064136897,-0.005689618,-0.001283167,0.003090317,-0.001757282,-0.002181254,0.004071951,0.027774334,0.06111145,-0.171524048,-0.958312988,0.063094288,-0.175840005,-0.982394755,-0.01303857,0.01642691,-0.006269347,0,0,0
24/12/19 11:24,BACKGROUND,[],Not playing,032E7380-87E0-434A-AB7E-7BB152DE459B,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.100000001,TRUE,Connected,,-1,2146959360,74.02610454,235.4964103,"Sagwara, Sagwara, Dungarpur, 314025, Rajasthan, India @ <+23.67642212,+74.02610454> +/- 100.00m, region CLCircularRegion (identifier:'<+23.61832100,+73.97769500> radius 29050.48', center:<+23.61832100,+73.97769500>, radius:29050.48m)",-1,10,23.67642212,173.3108215,0.061586283,0.00561555,0.998085976,0.981630981,0.180575803,-0.061586916,-0.180576012,0.983545065,0.005608593,0.181571853,0.062657252,-0.005709437,0.004306689,-0.00231807,-0.001561851,-0.000399172,0.005160764,0.028505981,0.059509277,-0.175338745,-0.957244873,0.061586916,-0.180575803,-0.981630981,-0.009270464,0.014253771,-0.004983573,0,0,0
24/12/19 11:28,BACKGROUND,[],Not playing,930C0157-4E3C-42AE-97AA-01E7B8C62626,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.100000001,TRUE,Connected,,0,0,0,0,,0,0,0,0,0.064539455,0.005499888,0.997900009,0.983528376,0.168838516,-0.064540513,-0.168838933,0.985628366,0.00548745,0.16965115,0.06552746,-0.005580025,0.002319696,0.012465977,-0.001826229,-0.004039407,0.003417954,0.026634455,0.067901611,-0.164855957,-0.966522217,0.06454052,-0.168838516,-0.983528376,-0.007377755,-0.002421346,-0.004259726,0,0,0
24/12/19 11:28,BACKGROUND,[],Not playing,EF96D0A1-A657-4B4B-8F8A-C175FC5FEA1F,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.109999999,TRUE,Connected,,0,0,0,0,,0,0,0,0,0.085466035,0.007833409,0.996310294,0.979724765,0.181203201,-0.085467987,-0.181204125,0.983414471,0.007812134,0.182209768,0.087016433,-0.007965353,-0.003502285,-0.008335063,-0.001189,-0.002124414,0.003773868,0.032764375,0.088394165,-0.178192139,-0.964385986,0.085467979,-0.181203201,-0.979724765,-0.013574931,-0.002133192,-0.008569254,0,0,0
24/12/19 11:29,BACKGROUND,[],Playing,28A5620F-9193-49CD-BAD5-A7BFC9B06AAA,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.109999999,TRUE,Connected,,-1,2146959360,74.02446642,283.1348775,"Sagwara, Sagwara, Dungarpur, 314025, Rajasthan, India @ <+23.67663574,+74.02446642> +/- 100.00m, region CLCircularRegion (identifier:'<+23.61832100,+73.97769500> radius 29050.48', center:<+23.61832100,+73.97769500>, radius:29050.48m)",-1,10,23.67663574,173.3108215,-0.054202702,-0.00480774,0.998518407,0.982878208,0.176103935,0.054201622,-0.176103607,0.98435986,-0.004819885,0.177027111,-0.055090019,0.00488409,0.001533278,0.010225566,0.00124435,0.015047606,-0.001111522,-0.020402431,-0.052017212,-0.16847229,-0.94152832,-0.054201625,-0.176103935,-0.982878208,-0.008345548,0.015405321,-0.005718606,0,0,0
24/12/19 12:07,BACKGROUND,[],Not playing,D4704287-EB71-4A78-BA15-164B7758ADA2,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.349999994,TRUE,Connected,,0,0,0,0,,0,0,0,0,-0.075919569,-0.015209947,0.996997952,0.917967498,0.389337659,0.075841188,-0.3893224,0.920969546,-0.015596101,0.399912397,-0.082431379,0.016513646,0.024072606,-0.040118851,0.039039299,-0.002085462,0.013849348,0.031660736,-0.080352783,-0.390304565,-0.885437012,-0.075841181,-0.389337659,-0.917967498,-0.053511962,0.025199896,0.051961735,0,0,0
24/12/19 12:07,APN,[],Not playing,79290A06-95F8-46A2-B00D-95B145E9BCF0,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.349999994,TRUE,Connected,,-1,2146959360,74.02616352,96.01449928,"Sagwara, Sagwara, Dungarpur, 314025, Rajasthan, India @ <+23.67564392,+74.02616352> +/- 100.00m, region CLCircularRegion (identifier:'<+23.61832100,+73.97769500> radius 29050.48', center:<+23.61832100,+73.97769500>, radius:29050.48m)",-1,84.39374542,23.67564392,163.2032755,-0.078215539,-0.019296672,0.996749699,0.898033857,0.432802737,0.078848138,-0.432917535,0.901282132,-0.016522828,0.447599479,-0.087576272,0.021406976,-0.031659495,0.295956284,0.079230763,-0.013909742,0.039600611,-0.015800178,-0.088104248,-0.389785767,-0.901809692,-0.078848138,-0.432802737,-0.898033857,-0.116080001,0.340271831,0.123973608,0,0,0
24/12/19 12:33,BACKGROUND,[],Not playing,5EDFE26C-5591-4730-9053-4B3EBEBA4D02,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.589999974,TRUE,Connected,,0,0,0,0,,0,0,0,0,-0.172142044,-0.011022906,0.985010445,0.976917982,0.126482919,0.172143206,-0.126484528,0.991907537,-0.011004548,0.126822614,-0.174419949,0.011112379,0.001248529,0.000359982,0.001589407,0.004617035,0.002810493,0.02873683,-0.166778564,-0.121826172,-0.946533203,-0.172143206,-0.126482919,-0.976917982,-0.004993427,0.012942962,-0.005725796,0,0,0
24/12/19 12:34,BACKGROUND,[],Not playing,EBF2992B-4C84-4087-A082-B65DD34F252F,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.600000024,TRUE,Connected,,-1,2146959360,74.02627337,404,"Sagwara, Sagwara, Dungarpur, 314025, Rajasthan, India @ <+23.67404175,+74.02627337> +/- 100.00m, region CLCircularRegion (identifier:'<+23.61832100,+73.97769500> radius 29050.48', center:<+23.61832100,+73.97769500>, radius:29050.48m)",-1,10,23.67404175,182.0400543,-0.179165319,-0.012106425,0.983744502,0.974720001,0.133495376,0.179164574,-0.133494392,0.990975499,-0.012117363,0.133895094,-0.181782179,0.012216067,0.000963839,0.002726446,-0.002431302,0.004848033,0.004116014,0.026935577,-0.174530029,-0.128326416,-0.948150635,-0.179164574,-0.133495376,-0.974720001,-0.009594836,0.011439076,-0.003824033,0,0,0
24/12/19 12:35,BACKGROUND,[],Not playing,ED50D8CB-155A-434D-9BDC-295AE26E01A1,Portrait,5216bb309252dd90cb7a88b23710db93cca5aaa9bd36f22ad4e43b0490bd133b,0.610000014,TRUE,Connected,,0,0,0,0,,0,0,0,0,-0.179023102,-0.012365294,0.983767152,0.974351645,0.136343405,0.17902343,-0.136343852,0.990584433,-0.012360484,0.136769419,-0.181709287,0.012482179,0.00357703,0.003309448,-0.001115618,0.004417196,0.005316257,0.034501731,-0.166244507,-0.132064819,-0.881637573,-0.17902343,-0.13634342,-0.974351585,-0.016856479,0.005528456,-0.003359844,0,0,0
